tourId,departureTimeInSec,departureLocationZone,maxTourDurationInSec,departureLocationX,departureLocationY,mesoZone
b2b-56120,36600,530330292061,43200,-122.24540120401436,47.400872046938474,530330292061.0
b2b-3045,2400,530610519121,43200,-122.11159127487714,47.80220650225331,530610519121.0
b2b-21941,33000,530530732003,43200,-122.23649758405864,46.784130666282756,530110424001.0
b2b-44719,32400,530330238011,43200,-122.19512341649516,47.60985419833947,530330238011.0
b2b-12915,40800,530330049002,43200,-122.35272177681968,47.65236915509596,530330049002.0
b2b-48661,36000,530530729061,43200,-122.55460172768578,47.04937265267667,530670127203.0
b2b-57943,24600,530530713051,43200,-122.39225476130242,47.16214101701972,530530713051.0
b2b-6184,34200,530610531021,43200,-122.18921914405846,48.15037009988364,530610531021.0
b2b-972,35400,530530732003,43200,-122.23649758405864,46.784130666282756,530110406082.0
b2b-19131,13800,530330308011,43200,-122.23046190717719,47.27428231756134,530330308011.0
b2b-49211,43800,530530616021,43200,-122.43295660160148,47.23570247122457,530530616021.0
b2b-12630,22800,530530729061,43200,-122.55460172768578,47.04937265267667,530670108005.0
b2b-47590,45000,530530626001,43200,-122.48078635245668,47.2209140565766,530530626001.0
b2b-10840,25200,530330292061,43200,-122.2241763247837,47.41949520674919,530330292061.0
b2b-46541,25200,530330304011,43200,-122.28081263142555,47.314120015144,530330304011.0
b2b-23654,34800,530530718071,43200,-122.49214302854267,47.17297723263529,530530718071.0
b2b-11004,27600,530530732003,43200,-122.23649758405864,46.784130666282756,410510073001.0
b2b-317,27000,530610408002,43200,-122.20740921411743,47.97867025191261,530610408002.0
b2b-17243,29400,530530732003,43200,-122.23649758405864,46.784130666282756,410050229011.0
b2b-19795,9000,530330327032,43200,-121.82310613687582,47.525647459407686,530330327032.0
b2b-12440,21000,530330262001,43200,-122.24808394873904,47.448097863661104,530330262001.0
b2b-24915,29400,530330292061,43200,-122.23140805132682,47.421627039336656,530330292061.0
b2b-22246,30000,530330093003,43200,-122.323051615775,47.56381134231441,530330093003.0
b2b-13740,32400,530330046002,43200,-122.33217641462576,47.66991090729224,530330046002.0
b2b-42263,34200,530610538034,43200,-121.67991202346035,47.846040872758074,530610538034.0
b2b-34414,23400,530610537001,43200,-121.31296454602099,48.047210789371114,20034.0
b2b-54617,36000,530330320111,43200,-122.0228827412936,47.36910189719495,530330320111.0
b2b-23922,30600,530330305011,43200,-122.22993403913618,47.344706669088296,530330305011.0
b2b-43215,31800,530530732004,43200,-122.26414670758322,46.919109706620354,20014.0
b2b-23485,32400,530530726032,43200,-122.773472463407,47.18858769174955,530670109104.0
b2b-884,31800,530610524014,43200,-122.10228964826,47.92912512045848,530610524014.0
b2b-10929,27600,530530732003,43200,-122.23649758405864,46.784130666282756,410430304022.0
b2b-32520,28200,530330099004,43200,-122.3507701878964,47.57124123344717,530330099004.0
b2b-55479,22800,530530732004,43200,-122.26414670758322,46.919109706620354,20012.0
b2b-25452,31800,530330093002,43200,-122.33321593564584,47.588195187426166,530330093002.0
b2b-7073,29400,530610533024,43200,-122.33664682921902,48.27586081129215,530579526003.0
b2b-57136,21600,530350811002,43200,-122.65365560350207,47.5622531720294,530350811002.0
b2b-51234,18000,530330305011,43200,-122.22993403913618,47.344706669088296,530330305011.0
b2b-60665,47400,530530701001,43200,-121.54386999168173,47.120779204437994,20118.0
b2b-21283,31800,530530730061,43200,-122.34198917869847,46.9294490718859,530150003001.0
b2b-11904,35400,530530729061,43200,-122.55460172768578,47.04937265267667,530670126101.0
b2b-38699,24000,530610537001,43200,-121.31296454602099,48.047210789371114,20034.0
b2b-57453,29400,530330315022,43200,-121.96378510578558,47.20034644449784,530330315022.0
b2b-16221,46200,530330263001,43200,-122.30020315719679,47.51576984514374,530330263001.0
b2b-52369,22800,530330305011,43200,-122.22993403913618,47.344706669088296,530330305011.0
b2b-56569,20400,530610533014,43200,-122.37059661370526,48.24852257941998,530730002002.0
b2b-41887,32400,530530732004,43200,-122.26414670758322,46.919109706620354,20013.0
b2b-22195,29400,530530732003,43200,-122.23649758405864,46.784130666282756,410510073001.0
b2b-50683,30600,530530728001,43200,-122.64902747249982,47.09913693288178,530670122222.0
b2b-19666,28800,530330047002,43200,-122.37064025305855,47.667365410096735,530330047002.0
b2b-12780,49800,530330066001,43200,-122.32724058826471,47.63019426814261,530330066001.0
b2b-35672,28800,530530718071,43200,-122.49179319827093,47.17404860855491,530530718071.0
b2b-41796,14400,530330328003,43200,-121.10671567006172,47.70909108797843,530019504002.0
b2b-17920,34200,530330033004,43200,-122.38647685400456,47.67698035946897,530330033004.0
b2b-40661,27000,530330292061,43200,-122.2442241533272,47.406123296512554,530330292061.0
b2b-6451,40800,530330099004,43200,-122.3507701878964,47.57124123344717,530330099004.0
b2b-28071,23400,530530718071,43200,-122.49219570780852,47.172884287650696,530530718071.0
b2b-46382,30000,530530732003,43200,-122.23649758405864,46.784130666282756,530110410052.0
b2b-24482,27600,530539400101,43200,-122.30575322290149,47.212118301893334,530539400101.0
b2b-38897,22800,530330292061,43200,-122.24926121775445,47.429540883352075,530330292061.0
b2b-41713,33600,530530728001,43200,-122.64902747249982,47.09913693288178,530670122213.0
b2b-49050,33000,530530726032,43200,-122.773472463407,47.18858769174955,530670109101.0
b2b-20220,24000,530530726032,43200,-122.773472463407,47.18858769174955,530670110001.0
b2b-45608,40200,530330032003,43200,-122.39335336593169,47.66860369593321,530330032003.0
b2b-29543,34800,530330237001,43200,-122.16733249591246,47.62575911125378,530330237001.0
b2b-7370,34200,530530701001,43200,-121.54386999168173,47.120779204437994,20095.0
b2b-29015,28800,530530732003,43200,-122.23649758405864,46.784130666282756,530110403023.0
b2b-33114,35400,530530732004,43200,-122.26414670758322,46.919109706620354,20012.0
b2b-61116,31800,530610534001,43200,-122.17500154379321,48.271925722795274,530730102002.0
b2b-46892,38400,530610514005,43200,-122.3005718745514,47.818114771932436,530610514005.0
b2b-60391,26400,530610537001,43200,-121.31296454602099,48.047210789371114,20061.0
b2b-30887,41400,530330293052,43200,-122.19724469213678,47.41724973671112,530330293052.0
b2b-30313,46800,530539400022,43200,-122.35897274041128,47.25278630859665,530539400022.0
b2b-50434,28800,530330262001,43200,-122.24822676035053,47.44766390600369,530330262001.0
b2b-11349,43800,530610419032,43200,-122.27037305679046,47.92013150124543,530610419032.0
b2b-6930,45000,530610533014,43200,-122.37059661370526,48.24852257941998,530579521003.0
b2b-51935,39600,530539400101,43200,-122.30575322290149,47.212118301893334,530539400101.0
b2b-53021,22200,530530732004,43200,-122.26414670758322,46.919109706620354,20012.0
b2b-57840,35400,530330305011,43200,-122.2251145850438,47.3450192618173,530330305011.0
b2b-45687,37800,530330253012,43200,-122.20145981845899,47.51855771501823,530330253012.0
b2b-53101,33000,530610537001,43200,-121.31296454602099,48.047210789371114,20127.0
b2b-17512,34800,530330218033,43200,-122.20316408846786,47.760146019221786,530330218033.0
b2b-36126,38400,530610519121,43200,-122.14326799221429,47.78931290576548,530610519121.0
b2b-53333,45000,530330292061,43200,-122.22493109740027,47.43223797325285,530330292061.0
b2b-8708,34200,530330238011,43200,-122.18852542997224,47.60892297215668,530330238011.0
b2b-47370,41400,530530717041,43200,-122.4719269450704,47.16127704956913,530530717041.0
b2b-60942,27000,530530726032,43200,-122.773472463407,47.18858769174955,530670110001.0
b2b-9954,35400,530610537001,43200,-121.31296454602099,48.047210789371114,20066.0
b2b-36697,27600,530530626001,43200,-122.48142674423129,47.22315676250872,530530626001.0
b2b-54729,39000,530530732003,43200,-122.23649758405864,46.784130666282756,410050215002.0
b2b-46527,34200,530330292061,43200,-122.22834520138616,47.42187038261192,530330292061.0
b2b-30797,34200,530330284024,43200,-122.32862139979666,47.444265225433305,530330284024.0
b2b-49300,29400,530530732003,43200,-122.23649758405864,46.784130666282756,410050210002.0
b2b-33771,39600,530530701001,43200,-121.54386999168173,47.120779204437994,20009.0
b2b-56224,18600,530330315022,43200,-121.96335722096343,47.20028854530651,530330315022.0
b2b-55859,9600,530530730061,43200,-122.34198917869847,46.9294490718859,410670329012.0
b2b-44550,24600,530610509003,43200,-122.34079715664308,47.77858204747406,530610509003.0
b2b-14986,36600,530330218021,43200,-122.18976774378147,47.77198479192792,530330218021.0
b2b-29825,31200,530330109001,43200,-122.31487143438744,47.534143957560815,530330109001.0
b2b-7807,25800,530610533023,43200,-122.32502704682008,48.288707554569754,530579516003.0
b2b-53560,37200,530610535091,43200,-122.15068779363946,48.15657195991295,530610535091.0
b2b-18487,14400,530330262001,43200,-122.215934489612,47.44960687301592,530330262001.0
b2b-47661,9600,530530733013,43200,-122.22580835257122,47.221587590404326,530530733013.0
b2b-54762,26400,530330303132,43200,-122.30712282850395,47.29623372337481,530330303132.0
b2b-21561,34200,530610533014,43200,-122.37059661370526,48.24852257941998,530579519002.0
b2b-58490,40800,530530715034,43200,-122.46565061039624,47.15196018007801,530530715034.0
b2b-16145,34800,530330109001,43200,-122.30764646660226,47.53100238639365,530330109001.0
b2b-11807,30000,530530701001,43200,-121.54386999168173,47.120779204437994,20095.0
b2b-42076,23400,530530701001,43200,-121.54386999168173,47.120779204437994,20118.0
b2b-3588,25800,530610413042,43200,-122.24384199040875,47.92749010477347,530610413042.0
b2b-25701,34800,530330292061,43200,-122.24391207968877,47.43323939328462,530330292061.0
b2b-29524,42600,530610533014,43200,-122.37059661370526,48.24852257941998,530730002002.0
b2b-28681,21000,530530732003,43200,-122.23649758405864,46.784130666282756,410470025021.0
b2b-47855,33000,530530626001,43200,-122.4506125116318,47.23383764261477,530530626001.0
b2b-21826,47400,530530732003,43200,-122.23649758405864,46.784130666282756,410510072021.0
b2b-12606,27000,530330218021,43200,-122.18439466982474,47.7748418878613,530330218021.0
b2b-52590,25800,530330292061,43200,-122.22834520138616,47.42187038261192,530330292061.0
b2b-30113,25200,530539400022,43200,-122.39689437011798,47.24329091627781,530539400022.0
b2b-9936,35400,530610537001,43200,-121.31296454602099,48.047210789371114,20066.0
b2b-54230,45000,530530732004,43200,-122.26414670758322,46.919109706620354,20014.0
b2b-13607,28200,530330277015,43200,-122.46072410048119,47.43400144013036,530330277015.0
b2b-25508,25200,530610413042,43200,-122.25294645441839,47.9237070016174,530610413042.0
b2b-23054,30600,530530703133,43200,-122.19228745075594,47.19811246464146,530530703133.0
b2b-33057,10800,530530732004,43200,-122.26414670758322,46.919109706620354,20012.0
b2b-50799,30000,530530729061,43200,-122.55460172768578,47.04937265267667,530419710003.0
b2b-56853,21000,530530732003,43200,-122.23649758405864,46.784130666282756,530110413171.0
b2b-52456,36000,530330292061,43200,-122.22834520138616,47.42187038261192,530330292061.0
b2b-55173,42000,530330320111,43200,-122.0226236120698,47.36865601393921,530330320111.0
b2b-12505,35400,530330323133,43200,-122.0834278878703,47.67577485264337,530330323133.0
b2b-29783,44400,530330093003,43200,-122.33781074015684,47.57150093310607,530330093003.0
b2b-16827,23400,530330228033,43200,-122.12493675843895,47.6459725255519,530330228033.0
b2b-35291,29400,530610534001,43200,-122.17500154379321,48.271925722795274,530730102002.0
b2b-579,18600,530610537001,43200,-121.31296454602099,48.047210789371114,530630116001.0
b2b-3378,33000,530530732003,43200,-122.23649758405864,46.784130666282756,410050221081.0
b2b-20217,24000,530530726032,43200,-122.773472463407,47.18858769174955,530670110001.0
b2b-60651,31200,530330284024,43200,-122.32205675998875,47.44153151233887,530330284024.0
b2b-18439,30600,530330105005,43200,-122.38830386022074,47.56118978395354,530330105005.0
b2b-9660,16800,530530701001,43200,-121.54386999168173,47.120779204437994,20009.0
b2b-33487,35400,530530732004,43200,-122.26414670758322,46.919109706620354,20012.0
b2b-48009,30000,530610537001,43200,-121.31296454602099,48.047210789371114,530630117011.0
b2b-30904,42600,530350802002,43200,-122.62915128392758,47.60278379521248,530350802002.0
b2b-40027,23400,530530732004,43200,-122.26414670758322,46.919109706620354,20012.0
b2b-48512,35400,530530726021,43200,-122.72751230301367,47.3545897706638,530530726021.0
b2b-26351,31800,530330292061,43200,-122.2241763247837,47.41949520674919,530330292061.0
b2b-31401,37800,530330315021,43200,-121.36943552699177,47.147457412316356,20033.0
b2b-60520,27600,530610413042,43200,-122.2633564406683,47.93930083286914,530610413042.0
b2b-31124,27000,530530732004,43200,-122.26414670758322,46.919109706620354,20012.0
b2b-58593,37800,530330288013,43200,-122.29978682083382,47.41404252517009,530330288013.0
b2b-35009,25800,530330283003,43200,-122.25198503629612,47.42872998511336,530330283003.0
b2b-41203,22200,530610537001,43200,-121.31296454602099,48.047210789371114,530630112014.0
b2b-2412,3600,530530729061,43200,-122.55460172768578,47.04937265267667,530419715003.0
b2b-9469,34200,530530728001,43200,-122.64902747249982,47.09913693288178,530670122222.0
b2b-7103,34800,530610533024,43200,-122.33664682921902,48.27586081129215,530579518002.0
b2b-30467,17400,530330314004,43200,-121.99771406159057,47.206493236787566,530330314004.0
b2b-13890,30000,530330218021,43200,-122.18474513918032,47.77203185836266,530330218021.0
b2b-60418,41400,530610533014,43200,-122.37059661370526,48.24852257941998,530730001003.0
b2b-39873,31200,530530732003,43200,-122.23649758405864,46.784130666282756,410510072021.0
b2b-14020,28200,530330323133,43200,-122.0936596358585,47.673271465118205,530330323133.0
b2b-58319,42000,530330292061,43200,-122.24411680376484,47.41906556673593,530330292061.0
b2b-14884,34200,530530729061,43200,-122.55460172768578,47.04937265267667,530670125302.0
b2b-17881,45000,530330322101,43200,-121.941819769659,47.52995721716531,530330322101.0
b2b-44870,33600,530610537001,43200,-121.31296454602099,48.047210789371114,20046.0
b2b-43203,24000,530610533014,43200,-122.37059661370526,48.24852257941998,530730104042.0
b2b-29554,22800,530330292061,43200,-122.2442241533272,47.406123296512554,530330292061.0
b2b-41440,32400,530330315021,43200,-121.36943552699177,47.147457412316356,530770014001.0
b2b-8485,22200,530330093003,43200,-122.323051615775,47.56381134231441,530330093003.0
b2b-58909,20400,530330292061,43200,-122.24905541069992,47.404572169110416,530330292061.0
b2b-25489,28200,530330284024,43200,-122.32862139979666,47.444265225433305,530330284024.0
b2b-36690,21600,530330093002,43200,-122.33780942596847,47.5900480849907,530330093002.0
b2b-36497,31200,530330292061,43200,-122.23140805132682,47.421627039336656,530330292061.0
b2b-29395,25200,530530732003,43200,-122.23649758405864,46.784130666282756,410510099073.0
b2b-12989,39600,530330305011,43200,-122.23365186191168,47.31231621291003,530330305011.0
b2b-14184,28200,530330323133,43200,-122.0936596358585,47.673271465118205,530330323133.0
b2b-11274,30600,530330292061,43200,-122.26167334655393,47.40004582603538,530330292061.0
b2b-30730,24600,530610537001,43200,-121.31296454602099,48.047210789371114,20061.0
b2b-25661,13800,530610419032,43200,-122.27037305679046,47.92013150124543,530610419032.0
b2b-18533,39600,530330238011,43200,-122.19519585289571,47.61033884561458,530330238011.0
b2b-28443,34200,530539400101,43200,-122.32065722076777,47.21465014529522,530539400101.0
b2b-33710,28200,530530732004,43200,-122.26414670758322,46.919109706620354,20012.0
b2b-32409,34200,530530732003,43200,-122.23649758405864,46.784130666282756,410510024023.0
b2b-15631,27000,530330323133,43200,-122.08334866966914,47.67560453535347,530330323133.0
b2b-9607,24000,530330292061,43200,-122.23140805132682,47.421627039336656,530330292061.0
b2b-54334,29400,530330292061,43200,-122.24500722239759,47.42659552904982,530330292061.0
b2b-29483,26400,530530732003,43200,-122.23649758405864,46.784130666282756,410050203021.0
b2b-3744,32400,530330292061,43200,-122.2442241533272,47.406123296512554,530330292061.0
b2b-38533,31200,530610537001,43200,-121.31296454602099,48.047210789371114,20091.0
b2b-47711,23400,530530732003,43200,-122.23649758405864,46.784130666282756,410670319121.0
b2b-57161,43800,530539400101,43200,-122.33643224371544,47.21896275664045,530539400101.0
b2b-17806,29400,530330226051,43200,-122.15905159807288,47.71145928298779,530330226051.0
b2b-49952,30000,530530715034,43200,-122.46573745687597,47.15192764397007,530530715034.0
b2b-54197,34200,530330292061,43200,-122.23858998410344,47.40692034079365,530330292061.0
b2b-46709,35400,530539400022,43200,-122.39689437011798,47.24329091627781,530539400022.0
b2b-50636,30600,530530728001,43200,-122.64902747249982,47.09913693288178,530670122222.0
b2b-50920,30000,530530703132,43200,-122.22498792260683,47.2296287236877,530530703132.0
b2b-49510,29400,530539400101,43200,-122.29563547379801,47.20370202042154,530539400101.0
b2b-44285,14400,530330308011,43200,-122.25025249248142,47.29456993583651,530330308011.0
b2b-37491,40800,530530732003,43200,-122.23649758405864,46.784130666282756,410430306003.0
b2b-10314,33600,530530732004,43200,-122.26414670758322,46.919109706620354,20012.0
b2b-6742,23400,530610413042,43200,-122.25294645441839,47.9237070016174,530610413042.0
b2b-20922,25200,530330228031,43200,-122.14344282790834,47.65159242482884,530330228031.0
b2b-19192,13800,530330112001,43200,-122.33189120684287,47.531984529908264,530330112001.0
b2b-47995,38400,530530732003,43200,-122.23649758405864,46.784130666282756,410510106001.0
b2b-25767,45600,530330292061,43200,-122.2457717035604,47.40205940921353,530330292061.0
b2b-2882,30600,530610535091,43200,-122.14806955460804,48.17086268059573,530610535091.0
b2b-26785,30000,530610537001,43200,-121.31296454602099,48.047210789371114,530630141002.0
b2b-43710,30000,530610537001,43200,-121.31296454602099,48.047210789371114,20081.0
b2b-27162,23400,530530718071,43200,-122.49179319827093,47.17404860855491,530530718071.0
b2b-3674,32400,530610537002,43200,-121.73917452994723,48.28471073318587,530610537002.0
b2b-12182,15000,530330075004,43200,-122.31568372053164,47.614253317423554,530330075004.0
b2b-29230,32400,530530732003,43200,-122.23649758405864,46.784130666282756,410510072021.0
b2b-46038,34200,530330292061,43200,-122.24390367346408,47.420618796476724,530330292061.0
b2b-17430,37800,530330093003,43200,-122.32759241026966,47.58619952523611,530330093003.0
b2b-46957,18600,530330303132,43200,-122.30712282850395,47.29623372337481,530330303132.0
b2b-24414,38400,530330300034,43200,-122.31318394397763,47.372477912826646,530330300034.0
b2b-45334,32400,530330315021,43200,-121.36943552699177,47.147457412316356,530770001002.0
b2b-32229,15600,530530732004,43200,-122.26414670758322,46.919109706620354,20010.0
b2b-22735,6000,530530729061,43200,-122.55460172768578,47.04937265267667,530419714002.0
b2b-6166,37200,530330099004,43200,-122.3507701878964,47.57124123344717,530330099004.0
b2b-41856,20400,530530732004,43200,-122.26414670758322,46.919109706620354,20012.0
b2b-55203,31200,530610537001,43200,-121.31296454602099,48.047210789371114,20104.0
b2b-24833,42600,530330305011,43200,-122.22985411482757,47.34473783075416,530330305011.0
b2b-35042,40800,530330093002,43200,-122.33321593564584,47.588195187426166,530330093002.0
b2b-337,30000,530610408002,43200,-122.20740921411743,47.97867025191261,530610408002.0
b2b-15697,34200,530330226051,43200,-122.15406351161901,47.70912318627406,530330226051.0
b2b-60087,47400,530330292061,43200,-122.2442241533272,47.406123296512554,530330292061.0
b2b-44599,27600,530330292061,43200,-122.24905541069992,47.404572169110416,530330292061.0
b2b-51426,31800,530330305011,43200,-122.22985411482757,47.34473783075416,530330305011.0
b2b-2043,37800,530610519252,43200,-122.19594416809547,47.79152544618618,530610519252.0
b2b-4469,45600,530330284024,43200,-122.29831083411281,47.443640862130856,530330284024.0
b2b-48962,32400,530530733013,43200,-122.24031402130468,47.22712666176632,530530733013.0
b2b-22884,4200,530330314004,43200,-121.99771406159057,47.206493236787566,530330314004.0
b2b-12390,32400,530330093003,43200,-122.34305141066704,47.570056715273026,530330093003.0
b2b-49537,600,530330297004,43200,-122.23018816122385,47.36473430771865,530330297004.0
b2b-35804,44400,530330320111,43200,-122.0228827412936,47.36910189719495,530330320111.0
b2b-43876,37200,530530732003,43200,-122.23649758405864,46.784130666282756,410510007023.0
b2b-37985,31200,530530732003,43200,-122.23649758405864,46.784130666282756,410510072021.0
b2b-46083,35400,530350918001,43200,-122.62895411671342,47.617373993978944,530350918001.0
b2b-2210,29400,530530732003,43200,-122.23649758405864,46.784130666282756,530110430001.0
b2b-54813,28200,530330262001,43200,-122.24949808483188,47.45279508984989,530330262001.0
b2b-24177,49200,530610413042,43200,-122.24384199040875,47.92749010477347,530610413042.0
b2b-24569,41400,530330284024,43200,-122.29214584061039,47.459131680309206,530330284024.0
b2b-39623,25200,530610537001,43200,-121.31296454602099,48.047210789371114,530630114003.0
b2b-9817,30000,530530701001,43200,-121.54386999168173,47.120779204437994,20071.0
b2b-9504,29400,530330315021,43200,-121.36943552699177,47.147457412316356,530770017021.0
b2b-60604,36600,530610413042,43200,-122.24384199040875,47.92749010477347,530610413042.0
b2b-30992,21600,530610534001,43200,-122.17500154379321,48.271925722795274,530730101005.0
b2b-28224,33600,530530732003,43200,-122.23649758405864,46.784130666282756,410430306003.0
b2b-27185,39000,530330292061,43200,-122.24762651548507,47.38838068479432,530330292061.0
b2b-53218,40800,530330093003,43200,-122.34233957180852,47.56947589475051,530330093003.0
b2b-21234,34800,530530732003,43200,-122.23649758405864,46.784130666282756,410050210002.0
b2b-4575,30000,530530701001,43200,-121.54386999168173,47.120779204437994,20095.0
b2b-14669,24000,530530726023,43200,-122.81357884542321,47.264730685211404,530459611003.0
b2b-13172,18600,530330058014,43200,-122.37613969768535,47.6517576550966,530330058014.0
b2b-26024,30000,530530726032,43200,-122.773472463407,47.18858769174955,530670110001.0
b2b-56794,21000,530350811002,43200,-122.65251373450126,47.5654908407852,530350811002.0
b2b-56714,15000,530610533014,43200,-122.37059661370526,48.24852257941998,530730001003.0
b2b-12598,27000,530330218021,43200,-122.18439466982474,47.7748418878613,530330218021.0
b2b-24555,15000,530330071001,43200,-122.3607157802324,47.62277408295152,530330071001.0
b2b-36471,34200,530330315021,43200,-121.36943552699177,47.147457412316356,530210201003.0
b2b-35152,34800,530330265002,43200,-122.34305784466494,47.51203342185847,530330265002.0
b2b-16138,17400,530330109001,43200,-122.30764646660226,47.53100238639365,530330109001.0
b2b-40315,19800,530530732003,43200,-122.23649758405864,46.784130666282756,410510073001.0
b2b-36434,40200,530330262001,43200,-122.22930595583107,47.47367471782475,530330262001.0
b2b-53465,40800,530539400101,43200,-122.3364947540703,47.22239753288814,530539400101.0
b2b-310,27000,530610408002,43200,-122.20740921411743,47.97867025191261,530610408002.0
b2b-44883,23400,530610537001,43200,-121.31296454602099,48.047210789371114,20069.0
b2b-2989,39600,530610537002,43200,-121.72173363009833,48.28417578495234,530610537002.0
b2b-11909,30600,530610533014,43200,-122.37059661370526,48.24852257941998,530730001003.0
b2b-4447,32400,530610521083,43200,-122.10987009803941,47.814349536924816,530610521083.0
b2b-44526,27000,530330296013,43200,-122.16578635659492,47.35688631470494,530330296013.0
b2b-26292,39600,530330292061,43200,-122.22636065427237,47.42766114391291,530330292061.0
b2b-32524,36000,530530728001,43200,-122.64902747249982,47.09913693288178,530670122222.0
b2b-23471,34200,530530729061,43200,-122.55460172768578,47.04937265267667,530419703001.0
b2b-14182,28200,530330323133,43200,-122.0936596358585,47.673271465118205,530330323133.0
b2b-25061,30600,530330292061,43200,-122.24500722239759,47.42659552904982,530330292061.0
b2b-40292,30600,530330328003,43200,-121.10671567006172,47.70909108797843,530079611003.0
b2b-19644,35400,530330323132,43200,-122.08052911314566,47.685532849467556,530330323132.0
b2b-43294,33600,530330093003,43200,-122.33970156789907,47.55933795747318,530330093003.0
b2b-33108,26400,530530732004,43200,-122.26414670758322,46.919109706620354,20012.0
b2b-15455,36600,530330093002,43200,-122.32603400533127,47.594050608692086,530330093002.0
b2b-26245,40800,530330109001,43200,-122.31487143438744,47.534143957560815,530330109001.0
b2b-37995,19800,530610533021,43200,-122.23671532225475,48.26552661981245,530730102001.0
b2b-37207,33000,530610533014,43200,-122.37059661370526,48.24852257941998,530579519002.0
b2b-17224,20400,530330109002,43200,-122.32247218785824,47.54704195339411,530330109002.0
b2b-21744,28200,530610509003,43200,-122.34457197642156,47.782131962905495,530610509003.0
b2b-38324,23400,530330292061,43200,-122.22493109740027,47.43223797325285,530330292061.0
b2b-58883,33600,530530720002,43200,-122.53011056282544,47.12117414458373,530530720002.0
b2b-34690,24600,530530701001,43200,-121.54386999168173,47.120779204437994,20009.0
b2b-39632,25200,530610537001,43200,-121.31296454602099,48.047210789371114,530630114003.0
b2b-35322,24600,530610533014,43200,-122.37059661370526,48.24852257941998,530579519002.0
b2b-9400,30600,530610533023,43200,-122.32502704682008,48.288707554569754,530579516003.0
b2b-51175,23400,530539400022,43200,-122.35897274041128,47.25278630859665,530539400022.0
b2b-48656,36000,530530729061,43200,-122.55460172768578,47.04937265267667,530670127203.0
b2b-25456,28200,530330263002,43200,-122.28605739629349,47.50739486501071,530330263002.0
b2b-1216,42000,530610413042,43200,-122.2604749570632,47.940425992621016,530610413042.0
b2b-868,28800,530610528032,43200,-122.17135826892655,48.11870455629089,530610528032.0
b2b-10186,34200,530610537001,43200,-121.31296454602099,48.047210789371114,20067.0
b2b-35182,34800,530610419032,43200,-122.27165921955306,47.917212695718916,530610419032.0
b2b-17490,47400,530330226051,43200,-122.15055925832809,47.69684355076449,530330226051.0
b2b-48652,36000,530530729061,43200,-122.55460172768578,47.04937265267667,530670127203.0
b2b-22760,42000,530330303132,43200,-122.32580016693132,47.30057039165372,530330303132.0
b2b-20934,31800,530330292061,43200,-122.25457184574996,47.41110615323033,530330292061.0
b2b-2736,34800,530610521042,43200,-122.18357483938277,48.03357058512188,530610521042.0
b2b-48747,33000,530530732003,43200,-122.23649758405864,46.784130666282756,530110430001.0
b2b-17193,27600,530330322103,43200,-122.0148982206042,47.54409673016613,530330322103.0
b2b-39953,25200,530530732003,43200,-122.23649758405864,46.784130666282756,410510102001.0
b2b-38285,22200,530610533024,43200,-122.33664682921902,48.27586081129215,530579526003.0
b2b-35755,31200,530530726032,43200,-122.773472463407,47.18858769174955,530670110001.0
b2b-13274,24000,530530729061,43200,-122.55460172768578,47.04937265267667,530419708004.0
b2b-57869,10800,530330284024,43200,-122.29831083411281,47.443640862130856,530330284024.0
b2b-45989,37800,530330256011,43200,-122.16258983015739,47.488619613550725,530330256011.0
b2b-24765,21000,530330284024,43200,-122.29828123802866,47.44416305383533,530330284024.0
b2b-14287,31800,530330292061,43200,-122.2224957570822,47.40693554525531,530330292061.0
b2b-2753,45000,530610519281,43200,-122.25689105947947,47.84753714691174,530610519281.0
b2b-10817,27600,530530732004,43200,-122.26414670758322,46.919109706620354,20012.0
b2b-52759,26400,530330292061,43200,-122.22636065427237,47.42766114391291,530330292061.0
b2b-1092,43800,530610413042,43200,-122.24348359247168,47.927375475167075,530610413042.0
b2b-32307,33000,530530732004,43200,-122.26414670758322,46.919109706620354,20010.0
b2b-60304,24000,530530732003,43200,-122.23649758405864,46.784130666282756,410510072021.0
b2b-43056,27000,530539400101,43200,-122.29348882717873,47.21062908937745,530539400101.0
b2b-2362,46200,530530726032,43200,-122.773472463407,47.18858769174955,530670110001.0
b2b-12317,33000,530330093002,43200,-122.33337687253993,47.58724351068545,530330093002.0
b2b-1772,31200,530610504021,43200,-122.3353471255781,47.800698407930234,530610504021.0
b2b-10567,32400,530350811002,43200,-122.65365560350207,47.5622531720294,530350811002.0
b2b-51354,12000,530539400101,43200,-122.30428996071828,47.204481184228605,530539400101.0
b2b-6912,46200,530539400101,43200,-122.32065722076777,47.21465014529522,530539400101.0
b2b-14825,25800,530330292061,43200,-122.22601075594305,47.43087444101128,530330292061.0
b2b-48036,23400,530530731101,43200,-122.23690828854528,47.13374927633443,530530731101.0
b2b-3407,51000,530530732003,43200,-122.23649758405864,46.784130666282756,410510073001.0
b2b-16776,23400,530330228033,43200,-122.12493675843895,47.6459725255519,530330228033.0
b2b-51741,34800,530330264005,43200,-122.32964373528914,47.518535947086136,530330264005.0
b2b-10918,25200,530530732004,43200,-122.26414670758322,46.919109706620354,20010.0
b2b-13509,30600,530330326021,43200,-121.87323521310292,47.52706292104752,530330326021.0
b2b-23003,30000,530530626002,43200,-122.47841914030101,47.22722626640673,530530626002.0
